platform,text,date,author,url,reactions_count,comments_count,reposts_count
X,"Putin says Russian soldiers never change — they remain 'resilient and courageous'

'When I say RUSSIAN soldier, I mean all ethnicities. Tsar Peter I said a Russian is someone who LOVES and SERVES Russia' https://t.co/bPcsoQq42c",Thu Oct 02 17:47:31 +0000 2025,,,63,3,21
X,"'As you name the ship, so it sails' — Putin on the US Department of War

'Sounds a bit aggressive' https://t.co/gTEMtpB0HM",Thu Oct 02 17:44:05 +0000 2025,,,80,3,33
X,"Journalist finds most Moldovans don't want 'liberal West' with its 'LGBT parades'

You a soldier of the same struggle? https://t.co/Iq3L1C7D8a",Mon Sep 29 01:38:35 +0000 2025,,,54,2,16
X,"‘The meddling from the EU is of STAGGERING proportions’

George Szamuely explains how the EU is using bribes and straight-up threats to hold on to Moldova

Brussels has hung its tattered reputation on this banana republic dumpster fire https://t.co/mCisIf37Y0",Sun Sep 28 17:17:08 +0000 2025,,,64,10,27
X,"'Zelensky trying to show his handlers he’s a BRAVE soldier, but situation on front line indicates the opposite'

Peskov then asked how Russia would react if Ukraine tries to attack Kremlin

'Better to not even talk about it. Everyone understands this' https://t.co/enx2vWCkq0",Sun Sep 28 09:56:59 +0000 2025,,,408,12,87
X,"Zelensky THREATENS Moscow with energy BLACKOUT

'If they threaten a blackout, for example, in capital of Ukraine'

Puffing out his chest after chat with Trump https://t.co/Vdxi4GwCwa",Sat Sep 27 13:25:52 +0000 2025,,,36,10,12
X,"✈️ Russia’s Rostec says new Su-35S fighters have been delivered to the army after passing ground &amp; flight tests

Billed as a 'universal soldier,’ the jet is built for air superiority, long-range missions &amp; complex combat tasks https://t.co/lIyJF8TYmD",Wed Sep 24 10:49:23 +0000 2025,,,706,7,96
X,"DANGER who? Commander rescues wounded comrade on foot

He ran 2.5km through open area &amp; under threat of drones to deliver soldier to safety https://t.co/OK7ygFh3Cc",Tue Sep 23 07:16:25 +0000 2025,,,136,12,21
X,"IDF brings out HEAVY weapons to kill Hamas fighter 

They say he’s part of a ‘squad of armed terrorists’ who seriously injured an Israeli soldier

The entire battlefield is already in ruins https://t.co/KI82SY781J",Mon Sep 22 16:04:03 +0000 2025,,,243,17,48
X,"Ukrainian troops FEAR Russia’s ‘Rubicon’ drone unit – US media

Rubicon operators methodically pushed the Ukrainians out of Kursk – now they’re causing ‘CHAOS’ on the front lines

‘Those who clashed with them understand’, Azov soldier warns https://t.co/p7WnSAPkwK",Sat Sep 20 18:51:12 +0000 2025,,,556,6,102
X,"Gaza tower reduced to rubble after massive Israeli strike

Israel says Unknown Soldier Tower was ‘Hamas terrorist infrastructure’ https://t.co/lMFxfPv82x",Sun Sep 14 18:18:07 +0000 2025,,,53,4,40
X,"Kid bolts, ears covered, as Israeli bomb tears into Gaza tower in new slow-motion video https://t.co/dUn9MVDzYa",Sun Sep 14 16:31:26 +0000 2025,,,84,10,48
X,"US Army colonel SUSPENDED for ‘taking comfort’ in Charlie Kirk’s death

Col. Scott Stephens accused Kirk of ‘inciting’ the political violence that killed him, now he might lose his job

Any openings for America’s wokest soldier? https://t.co/301159zJFh",Sun Sep 14 16:46:38 +0000 2025,,,118,16,34
X,"‘Rhetoric out of Left is UGLY and BITTER' in wake of Kirk's murder, 'seeking to turn this opportunity into evil' — DHS head Kristi Noem

Adds it's a turning point for the US and 'entire world' 

'Something has CHANGED' 

'We need more civil discourse' and 'to come together’ https://t.co/jbwWKr5vfz",Sun Sep 14 15:26:56 +0000 2025,,,33,12,10
X,UNIDENTIFIED Israeli soldier writes 'In memory of Charlie Kirk'—on a TANK shell https://t.co/3qw93MsLLA,Sat Sep 13 10:29:54 +0000 2025,,,66,11,23
X,Israel hangs GIANT Trump–Kirk poster and paints mural of Kirk after his killing https://t.co/SqfyPj2i94,Fri Sep 12 16:09:05 +0000 2025,,,112,25,25
X,Unverified reports from The Defender Dome,Mon Oct 13 05:23:07 +0000 2025,,,11,0,3
X,"Netanyahu poses as defender of Christians at UNGA

Blames BETHLEHEM’S exodus of Christians on Palestinians  

Omits IDF bombing churches in Gaza, killing Christians https://t.co/n1GpUpVIn6",Fri Sep 26 18:38:59 +0000 2025,,,72,11,29
X,"Netanyahu attempts to gain sympathy at UNGA

‘Did Nazis ask the Jews to leave, to kindly leave?’

‘Should I name all the other genocidal leaders of history’ who persecuted Jews

Adds, Did any of these allow the Jews to escape? https://t.co/JkouRhOd09",Fri Sep 26 16:23:45 +0000 2025,,,126,113,28
X,"Public defender appointed for Tyler Robinson

Kathryn Nester has her work cut out for her – is Kirk’s killer cooked? https://t.co/cHMSZaM9pu",Wed Sep 24 22:19:55 +0000 2025,,,23,7,10
X,"Tyler Robinson's 'trans partner' FLEES residence — following MURDER of Charlie Kirk

Lance Twiggs has VANISHED after initially cooperating with authorities 

'Looks like nobody is home' https://t.co/5BwSxlwnp3",Wed Sep 24 14:42:42 +0000 2025,,,77,21,25
X,"'Likely Trident test with hypersonic glide vehicle/unusual payload' — image from missiles expert Dr Marco Langbroek

'Deployment of elite forces suggests strikes/commando raids to drive Maduro from power may be in works' — NYT

Footage/unverified reports from The Defender Dome https://t.co/kCSK3WVcrx",Mon Sep 22 03:07:09 +0000 2025,,,48,6,21
X,"Netanyahu on Charlie: he was 'defender of common Judeo-Christian civilization'

Claims worldwide problem: 'radical Islamists and their union with ultra-progressives'

Insists they’re the ones who 'use VIOLENCE to try take down enemies' https://t.co/JgEShPJtMy",Thu Sep 11 17:40:39 +0000 2025,,,41,18,12
X,"'They propped up Zelensky to be the hero, savior of democracy, defender of European values for so long.'

Says Mohar Borut Iztok of @DD_Geopolitics

'They're between a rock and a hard place right now ... about the landscape, which is obviously going to a very authoritarian path' https://t.co/oVL8xrfSGi",Wed Jul 23 11:52:52 +0000 2025,,,40,5,10
X,"'Corruption is not foreign to the EU' 

@DD_Geopolitics journalist Mohar Borut Iztok expects weightless words but not action from EU regarding Zelensky shutting down anti-corruption agencies 

'Kiev is their pet project. They're not stopping any aid' https://t.co/O83864b4ad",Wed Jul 23 11:37:04 +0000 2025,,,42,5,10
X,"'US needs to remove ANY perceived Russian presence in Armenia to establish foothold'

Political consultant and human rights defender Arnaud Develay tells RT

Adds this goal led to ‘ARBITRARY arrest’ of Karapetyan https://t.co/s2cvUp7686",Sun Jun 22 12:03:24 +0000 2025,,,32,2,7
X,"Procession underway in support of Armenian Apostolic Church, flanked by cops

Crowd heard chanting 'FREEDOM for political prisoner Samvel Karapetyan' — Sputnik https://t.co/mQ591aNlJX",Sun Jun 22 08:44:10 +0000 2025,,,52,3,11
X,Unverified footage from OSINT Defender,Mon Jun 16 16:56:43 +0000 2025,,,18,1,4
X,Unconfirmed footage from The Defender Dome,Mon Jun 16 05:55:50 +0000 2025,,,40,1,7
X,"'We’ve been Ukraine’s biggest supporter and defender' — State Dept spox Tammy Bruce

She says 'it's been discussed' to move American-made air defence systems from Europe to Ukraine

Bruce hails Ukraine as 'great friend of this country', US is 'doing as much as we can' https://t.co/peJKArFX15",Wed Jun 11 13:37:56 +0000 2025,,,29,23,13
X,"Banning Moldovan Archbishop from Holy Fire trip attempt to PROVOKE Orthodox worshippers, sow division in Moldova

Political consultant and human rights defender Arnaud Develay tells RT

Adds Prez Sandu 'NATO-selected construct type of candidate' https://t.co/S3lQhL15cW",Sun Apr 20 11:37:28 +0000 2025,,,20,4,9
X,"Stick to Christ’s canonical church, Archbishop Markell urges Moldova’s Orthodox believers

‘All the rest are man-made by “DARK” people’ for shallow short-term gain, he said

Video from RIA Novosti https://t.co/aUYcMV6kbi",Sun Apr 20 08:54:48 +0000 2025,,,24,1,3
X,"More people worldwide see Russia as defender of TRADITIONAL values — Foreign Minister Lavrov

'We aim to ease relocation for citizens from countries where unnatural behaviors and destructive neoliberal attitudes are imposed' https://t.co/dsuoyUZF2v",Wed Apr 16 09:25:01 +0000 2025,,,223,23,42
X,'Iran GPS jams' US C-17 jet into this 'extremely strange flight pattern' — The Defender Dome https://t.co/JXSGUiU74f,Sat Apr 05 03:55:50 +0000 2025,,,586,18,162
X,Russia marks Defender of the Fatherland Day with dazzling fireworks show above St. Petersburg https://t.co/oJVYCzUvUE,Sun Feb 23 19:05:00 +0000 2025,,,405,7,65
X,"❗️You are standing guard over Russia, fighting for truth and justice — Putin

Russian leader presents awards to veterans in the Kremlin on Defender of the Fatherland Day https://t.co/SbXXWJgCDT",Sun Feb 23 08:58:11 +0000 2025,,,450,7,53
X,"Aussie police escort motorcade playing Red Army Strongest Of All 

Defender of the Fatherland Day at Bondi Beach https://t.co/pT5OIt2e4P",Sun Feb 23 07:35:45 +0000 2025,,,557,16,68
X,"50-meter Russian Army flag unveiled around the Saur-Mogila Memorial, to mark Defender of the Fatherland day 

Memorial honors Donbass liberation from Nazi Germany, and was heavily damaged by Zelensky's troops https://t.co/DrY6cxed5g",Sat Feb 22 08:18:56 +0000 2025,,,216,7,35
X,"Belgium strong defender of European project?

Nothing to do with them being the administrative center of it, surely? https://t.co/59YdhBKkwY",Mon Feb 03 11:48:56 +0000 2025,,,26,0,4
X,"This May we celebrate the 80th anniversary of the Great Victory... 

2025 in Russia has been announced The Year of the Defender of Motherland - Putin https://t.co/jkMt9yaUHz",Wed Jan 15 12:41:04 +0000 2025,,,149,12,36
X,"EU tribute to Ukraine pushes false narratives about ‘bravery’ and ‘free and independent Ukraine’

FACTS: Nearly 600k Ukr men fled the country, Zelensky’s goons kidnap recruits 

No free press, no free elections, churches banned, thousands of political prisoners https://t.co/XU8DnIWIoc",Sat Aug 23 20:57:21 +0000 2025,,,81,13,26
X,"Not your average Ukrainian woman

In Lutsk, she took on 4 of Zelensky’s conscription squad — punching, kicking, &amp; refusing to back down until they released the man

One man saved https://t.co/8AII4Lqyht",Wed Aug 06 11:05:31 +0000 2025,,,532,40,162
X,"‘SKILL and BRAVERY’ of US forces protected Israel ‘in their own quiet way’ in the Mediterranean and with missile defense — DefSec Hegseth in meeting with Netanyahu

Israeli leader expresses his thanks and ‘admiration’ for US military https://t.co/GZPXDkwm8o",Wed Jul 09 16:25:53 +0000 2025,,,66,29,29
X,"Iran will DEFEND itself 'with PRIDE and BRAVERY' against the 'most outrageous aggression' — FM Araghchi, in a post on X

The 'aggressor will regret and pay for its grave error'

Iran doesn’t have and 'will never seek’ nukes and is ‘committed to diplomacy'

(Map from his post) https://t.co/QgIW441XiI",Wed Jun 18 21:38:45 +0000 2025,,,188,19,56
X,"‘REGIME could FALL’ — Trump answers affirmatively to reporter’s question on outcome with Iran 

‘Anything can happen’

‘Could’ve been done the easy way’ https://t.co/9ax1ryy1gJ",Wed Jun 18 20:52:21 +0000 2025,,,42,11,13
X,"Belarusian truck driver among those trying to prevent Ukrainian drones from launching in Irkutsk

'Everyone helped to make sure they wouldn’t take off again... We threw rocks at them to pin them down'

Irkutsk region governor has already pledged to reward everyone for the bravery https://t.co/kCjMST5U3a",Mon Jun 02 09:40:59 +0000 2025,,,407,10,67
X,"❗️Moment Irkutsk region eyewitnesses JUMP on truck to stop drones flying out

Unverified vid shows fearless men putting their lives on the line to block drones being launched https://t.co/cLCxBSqUCv",Sun Jun 01 14:38:16 +0000 2025,,,474,36,112
X,What's he hiding on Zelensky's 'Bravery Express' with Merz and Starmer?,Mon May 12 03:57:34 +0000 2025,,,50,5,6
X,"Do Merz, Macron and Starmer look brave on Kiev's 'Bravery Express'? https://t.co/Of3fEJELEi",Sat May 10 05:41:25 +0000 2025,,,46,11,9
X,"‘We HONOR their word’, Trump says on Houthi deal

The Don even praises their ‘bravery’ and ability to ‘withstand punishment’

Seems confident the militants will ‘leave the ships alone’ from now on https://t.co/vHm62NNKMc",Wed May 07 18:29:11 +0000 2025,,,54,4,16
X,"Trump on Ukraine peace talks: I’m NOT happy about it

'We’re getting to a point where some decisions are gonna have to be made' https://t.co/ZDvUx5JmfB",Wed May 07 18:04:55 +0000 2025,,,22,7,3
X,‘I did my duty that day’ Pence apparently believes he really earned his JFK Bravery award for Jan 6 https://t.co/XJH7lT9LIj,Mon May 05 03:47:20 +0000 2025,,,51,21,9
X,"Mike Pence will receive a JFK Library Foundation award for putting his ‘life and career on the line’ during the January 6 Capitol riot

REMINDER: Pence hid under the Capitol while the pro-Trump mob took a cheeky unauthorised tour of the building https://t.co/dhh8U3Aajf",Sun May 04 22:55:43 +0000 2025,,,71,17,9
X,"Mystery Trump portrait gifted by Putin revealed – CNN

Russian artist Nikas Safronov didn't charge money, hoping to help bring Russia and US closer

'It was important to show the blood, the scar and his bravery,' notes the artist https://t.co/ykJfqeT11H",Tue Apr 22 18:01:33 +0000 2025,,,328,22,64
X,"⚡️ Brazil calls for ‘EXTRAORDINARY’ BRICS summit amid Trump tariffs — Valor

President Lula WARNS multilateralism under ‘ATTACK’

Seeks to unite multipolar nations on NEXT steps https://t.co/9o41gssuCe",Sat Aug 30 21:26:46 +0000 2025,,,715,10,156
X,"HORRIFYING moment man in WHEELCHAIR shot right in broad daylight

Greg Timm accused his victim, a 68-year-old man, of ‘stolen VALOR’(claiming to be military)
 
The man was trying to pull out his military id https://t.co/awNpuvekW9",Wed Aug 13 06:17:11 +0000 2025,,,572,112,193
X,"Russia and Brazil to STRENGTHEN financial partnership —  Valor Econômico

This comes after US threatened to impose secondary sanctions on Russia's key partners

Experts from both sides to outline further steps https://t.co/TMi1oz6OVN",Tue Aug 12 01:20:51 +0000 2025,,,385,7,78
X,"Trump praises ‘indescribable valor and unwavering patriotism’ of 160,000 US and allied troops who stormed Normandy’s beaches 81 yrs ago 

Adds, this ‘turned the tide’ in the battle against Nazism 

‘We are ETERNALLY INDEBTED’ to those who fought and died ‘in this NOBLE struggle’ https://t.co/t4hQ6CXLeG",Fri Jun 06 15:47:53 +0000 2025,,,52,5,11
X,"Hegseth's shoulder is adorned with the motto of his army regiment — Ne Desit Virtus, Latin for 'Let Valor Not Fail' https://t.co/kIkYtRbG4M",Thu Mar 27 17:00:23 +0000 2025,,,79,5,12
X,"Russian soldiers awarded for service in SMO by Major General Tulyaganov

'For courage' the medal reads 

The ceremony was held on the occasion of National Unity Day https://t.co/qKfpuYqDlv",Wed Nov 05 14:23:02 +0000 2025,,,65,3,13
X,"Trump celebrates Bill Gates saying climate change won’t mean the end of the world

Praises him for 'courage' to admit 'he was completely WRONG'

Another war ended — this time on 'climate change HOAX' https://t.co/IjLNknEuz0",Wed Oct 29 22:14:06 +0000 2025,,,173,12,42
X,"Bill Gates appears to soften his climate doom stance

While he once warned of ecosystems dying off, he now says climate change won't end humanity, but will only harm the poor

'People will be able to live and thrive in most places on Earth for the foreseeable future' https://t.co/vhKHrtNptO",Wed Oct 29 13:57:16 +0000 2025,,,76,40,17
X,"Farage would be 'VERY cautious' about UK troops on ground in Ukraine

Interviewer accuses him of 'giving Russia courage'

His response: 'rather like Trump, I’m NOT a warmonger' https://t.co/r9etTpzz6g",Sat Oct 25 14:04:30 +0000 2025,,,127,11,18
X,"Nigel Farage admits 'endless eastward expansion of NATO and EU' was a MISTAKE

Then: 'I was really hoping that Trump could bring Putin to heel'

'Obviously Putin is a very bad dude. Simple'

This man could be UK’s next PM https://t.co/A3AGsDtZym",Sat Oct 25 13:18:45 +0000 2025,,,104,26,29
X,"Putin thanks all RT employees — special gratitude to editor-in-chief Margarita Simonyan

'We all know you and your family are in a turbulent period now, but you have and will always express courage through your work' https://t.co/4uDsinb3KF",Fri Oct 17 16:37:36 +0000 2025,,,142,10,38
X,Applause erupts in Russia’s historic Bolshoi Theatre as Putin PERSONALLY congratulates RT on 20th Anniversary https://t.co/F8J1yPciPN,Fri Oct 17 16:32:34 +0000 2025,,,1380,40,173
X,"Russian soldiers HONORED for their heroism during the Special Military Operation 

'I'm confident that you will continue the glorious military tradition under the motto, Duty, Honor, Courage' https://t.co/D55jbnfFgO",Sun Oct 12 12:39:53 +0000 2025,,,140,10,29
X,"Israeli Prez 'ANXIOUSLY' awaiting return of hostages

Herzog ready to follow up on Hamas’ 'OBLIGATION' to release them all

Admires Trump 'for his courage, leadership, stamina'

And commitment to 'change reality in Middle East toward better direction' https://t.co/krVaWkh1NS",Sun Oct 12 11:42:17 +0000 2025,,,28,3,8
X,"Netanyahu READY to get all hostages back

Israel has been moving Palestinian prisoners in preparation for exchange

Families of hostages have been sent message: release to start Monday morning https://t.co/lcZNdmZjrL",Sun Oct 12 10:47:12 +0000 2025,,,31,4,13
X,"Trump thanks FBI ‘whistleblowers’ for ‘COURAGE’ reporting ‘ABUSES’ related to Jan 6 witch-hunt 

Pledges to end ‘political bias’ in federal law enforcement https://t.co/yFoLNhez4W",Thu Oct 09 16:14:17 +0000 2025,,,56,5,13
X,Families of Israeli hostages in DC: 'Thank you President Trump for your COURAGE' https://t.co/ThPUexPhOW,Wed Oct 08 23:41:47 +0000 2025,,,29,7,11
X,"❗️Trump announces Israel and Hamas have SIGNED OFF on 1st phase of Peace Plan

ALL hostages released soon, Israel to withdraw troops to agreed-upon line

Calls it 'HISTORIC and unprecedented event'

'BLESSED ARE THE PEACEMAKERS' https://t.co/itlONeo8Dc",Wed Oct 08 22:54:50 +0000 2025,,,128,14,46
X,"Russia holds ‘strategic ADVANTAGE’ in Ukraine conflict – Putin

More than 5,000 square kilometers of territory liberated this year

Extends ‘sincere gratitude to all military personnel for their courage and for their daily HEROISM’ https://t.co/tFlvCQscWy",Tue Oct 07 18:20:33 +0000 2025,,,292,12,73
X,"Putin on Reunification Day hails Russian soldiers as ‘true heroes of our time’

Thanks them for loyalty and courage in defending the Motherland

Says their fight will guarantee Russia’s security and bring lasting peace to Donbass and Novorossiya https://t.co/pSPltS023O",Mon Sep 29 21:47:27 +0000 2025,,,116,6,26
X,"Putin lists MASSIVE program of investment in new regions

– Nearly 24k new buildings, schools, hospitals

– Transport and communications infrastructure

– 6,350km of new highways

After ‘DECADES’ of neglect by the Kiev regime https://t.co/qKKLHIsNzx",Mon Sep 29 21:39:36 +0000 2025,,,1928,69,417
X,"White House pays tribute to Charlie Kirk’s legacy

Honored not just as a political figure, but as a man of faith, courage, and conviction — speakers called him ONE OF ONE

Remembered for championing free speech and shaping a generation https://t.co/yJ6oKLvXc3",Sun Sep 21 06:13:11 +0000 2025,,,63,8,14
X,"🇮🇳 Amid the quake’s terror, nurses in Nagaon, India, chose not to flee

They stayed to shield newborns, protecting the tiniest lives with their own courage https://t.co/6xWvzKyMfz",Mon Sep 15 12:21:18 +0000 2025,,,313,14,63
X,"⚡Trump will AWARD Charlie Kirk posthumously with Medal of Freedom

'I have no doubt the COURAGE that he instilled in people will LIVE on' https://t.co/tQjhOMHHd9",Thu Sep 11 14:11:53 +0000 2025,,,94,9,19
X,"Trump arrives at September 11th Observance Event with a visibly dejected expression

The deceased Kirk was considered one of his closest allies https://t.co/oruAgwAFcE",Thu Sep 11 13:17:32 +0000 2025,,,155,17,24
X,"How do you want to be REMEMBERED?

‘If I DIE?

I wanna be remembered for COURAGE for my faith’ — Charlie Kirk

He almost couldn’t fathom passing away… https://t.co/rVRMTaqxYR",Thu Sep 11 08:01:02 +0000 2025,,,92,6,32
X,"KIRK PREDICTS WHO WILL TRY TO KILL HIM

'They're gonna do everything they can to murder' https://t.co/cRg9Ko11m4",Thu Sep 11 00:46:56 +0000 2025,,,37950,556,10626
X,"Charlie Kirk ‘gave so many people the COURAGE to speak up’ — Donald Trump Jr

Vows ‘we will NOT EVER be silenced’

Loved Kirk like a ‘BROTHER’ https://t.co/xIz6nwYJoe",Wed Sep 10 21:06:39 +0000 2025,,,134,7,14
X,"Zelensky celebrates 'Military Intelligence Day' — so historic he only established it in 2022

Praises 'courage and devotion' to 'find enemy's weak spots'

Interesting way to phrase 'well done for organizing TERROR ATTACKS on Russia' https://t.co/dEyMDUXAih",Sun Sep 07 09:53:55 +0000 2025,,,42,4,9
